"unique_id","sample_location","mean_group_area","mean_peak_rating","median_group_area","median_peak_rating","sd_group_area","sd_peak_rating","n_group_area","n_peak_rating","se_group_area","se_peak_rating"
"Benzylsulfanilamide_BTM04684_19.238","sc001",502230.407158094,6.6,502230.407158094,6.6,30973.7429076676,0,2,2,21901.7436487405,0
"Benzylsulfanilamide_BTM04684_19.238","sc005",418266.284536772,5.5,418266.284536772,5.5,17912.9891911394,0,2,2,12666.396128376,0
"Benzylsulfanilamide_BTM04684_19.238","sc012",434596.872347126,6.05,434596.872347126,6.05,43740.8070360306,0.777817459305202,2,2,30929.4212697495,0.55
"Benzylsulfanilamide_BTM04684_19.238","sc014",1393400.8344223,7.25,1393400.8344223,7.25,30565.3816390613,0.353553390593274,2,2,21612.9886265351,0.25
"Benzylsulfanilamide_BTM04684_19.238","sc020",736164.018000155,6.15,736164.018000155,6.15,65852.4731436975,0.353553390593274,2,2,46564.7303178135,0.25
"Benzylsulfanilamide_BTM04684_19.238","sc17",416411.095114731,6.6,416411.095114731,6.6,14029.9334151397,0,2,2,9920.661057441,0
"Benzylsulfanilamide_BTM04684_19.238","sc18",556152.577888638,7.2,556152.577888638,7.2,12190.2515555122,0,2,2,8619.80953927251,0
"Benzylsulfanilamide_BTM04684_6.165","sc007",1984468.89305321,7.3,1984468.89305321,7.3,246258.414370886,1.5556349186104,2,2,174130.9947259,1.1
"Benzylsulfanilamide_BTM04684_7.753","sc009",3067514.57239185,7,3067514.57239185,7,230381.127207784,0.424264068711928,2,2,162904.057306025,0.3
"Bestatin/Ubenimex_BTM03523_10.555","sc007",1362557.66714829,6.4,1362557.66714829,6.4,238680.305180215,1.5556349186104,2,2,168772.462328605,1.1
"Bestatin/Ubenimex_BTM03524_10.705","sc15",1154375.82617602,5.9,1154375.82617602,5.9,197602.552612577,0,2,2,139726.104932125,0
"Bestatin/Ubenimex_BTM03524_6.739","sc009",2320395.92220579,7.55,2320395.92220579,7.55,79819.3779088366,1.90918830920368,2,2,56440.8233894301,1.35
"Bestatin/Ubenimex_BTM03524_9.003","sc014",3009422.58117846,6.2,3009422.58117846,6.2,54108.8012947525,0.707106781186548,2,2,38260.7003173949,0.5
"Bestatin/Ubenimex_BTM03524_9.003","sc023",775439.586597908,6.25,775439.586597908,6.25,240832.191292857,1.34350288425444,2,2,170294.075591195,0.95
"Bestatin/Ubenimex_BTM03524_9.572","sc003",7526935.28288021,8.65,7526935.28288021,8.65,267307.487986859,1.20208152801713,2,2,189014.93741745,0.85
"Bicuculline_6.901","sc008",509847.783316325,7.7,509847.783316325,7.7,1594.92907121474,0,2,2,1127.7851617675,0
"Caerulomycin A_BTM02776_9.173","sc008",125856.066701101,7.05,125856.066701101,7.05,34508.305161544,0.777817459305202,2,2,24401.0565869825,0.55
"Caerulomycin A_BTM02776_9.173","sc020",364279.005370545,6.2,364279.005370545,6.2,50549.2266171058,1.4142135623731,2,2,35743.700924691,1
"Calcium Ionophore A23187_BTM03731_20.433","sc007",1262433.30624453,7.2,1262433.30624453,7.2,40346.8946926042,1.13137084989848,2,2,28529.56283696,0.8
"Cefaloglycin_BTM00313_15.266","sc003",6304850.53504319,8.65,6304850.53504319,8.65,109414.78127338,0.353553390593274,2,2,77367.9338004501,0.25
"Cefaloglycin_BTM00313_15.266","sc007",4031669.426264,10,4031669.426264,10,262956.340377538,0,2,2,185938.211436955,0
"Cefaloglycin_BTM00313_15.266","sc008",13642848.4827297,8.65,13642848.4827297,8.65,970092.194441537,0.353553390593274,2,2,685958.76906575,0.25
"Cefaloglycin_BTM00313_15.266","sc014",686196.396739005,8.15,686196.396739005,8.15,75614.8126144675,1.34350288425444,2,2,53467.74675784,0.95
"Cefaloglycin_BTM00313_15.266","sc020",5843133.18450887,7.25,5843133.18450887,7.25,253841.048072507,0.777817459305202,2,2,179492.72643557,0.55
"Cefaloglycin_BTM00313_15.266","sc15",624021.757448698,8.3,624021.757448698,8.3,62964.7664141918,0,2,2,44522.813307302,0
"Cefdaloxime_6.689","sc007",1210058.20610626,6.4,1210058.20610626,6.4,84536.0975817739,1.5556349186104,2,2,59776.04785512,1.1
"Cefdaloxime_6.909","sc007",1231386.49416424,7.5,1231386.49416424,7.5,149018.681382191,0.707106781186548,2,2,105372.120128825,0.5
"Chuangxinmycin_BTM03415_3.246","sc014",686135.642629988,7.9,686135.642629988,7.9,17468.4039754878,0.989949493661166,2,2,12352.0269075735,0.7
"Ciprofloxacin_11.683","sc007",2959686.00984275,7.55,2959686.00984275,7.55,379098.553860418,1.20208152801713,2,2,268063.158172715,0.85
"Ciprofloxacin_11.683","sc020",576480.451924327,7.65,576480.451924327,7.65,169948.494182716,0.919238815542512,2,2,120171.732689041,0.65
"Clarithromycin_BTM01192_10.119","sc012",939213.080268841,7.6,939213.080268841,7.6,417848.760548643,2.12132034355964,2,2,295463.692094339,1.5
"Clarithromycin_BTM01192_10.119","sc013",16985087.4555607,9.5,16985087.4555607,9.5,9086853.71802815,0,2,2,6425375.8836679,0
"Clindamycin_BTM01030_10.394","sc007",497915.767535876,7.2,497915.767535876,7.2,45689.9110533946,0,2,2,32307.6459376655,0
"Clotrimazole_BTM03558_17.502","sc014",460597.797882508,7.7,460597.797882508,7.7,52398.9478021575,0,2,2,37051.6513179455,0
"Clotrimazole_BTM03558_17.502","sc18",848039.498028224,9.1,848039.498028224,9.1,94107.4738093276,0,2,2,66544.032890911,0
"Cryptotanshinone_BTM04460_11.19","sc020",2114468.07859148,6.85,2114468.07859148,6.85,900325.006959552,2.47487373415292,2,2,636625.917692925,1.75
"Cyclacillin_5.487","sc16",944598.103327987,8.3,944598.103327987,8.3,10317.3297256201,0.424264068711928,2,2,7295.45381272351,0.3
"Cytisin_4.858","sc003",2404333.82451841,6.7,2404333.82451841,6.7,262987.259394887,0,2,2,185960.07448379,0
"Cytisin_5.187","sc009",413595.118119208,6.9,413595.118119208,6.9,7625.62035600525,1.13137084989848,2,2,5392.12786448549,0.8
"Cytisin_7.072","sc023",1809197.75361689,7.05,1809197.75361689,7.05,134685.767880091,1.90918830920368,2,2,95237.21979733,1.35
"Cytisin_7.072","sc16",564436.399368451,6.9,564436.399368451,6.9,84843.0149071746,1.97989898732233,2,2,59993.0711771745,1.4
"Cytisin_7.75","sc003",1549905.00032629,5.6,1549905.00032629,5.6,26537.3409942443,0.424264068711929,2,2,18764.7337716899,0.3
"Cytisin_7.75","sc020",1002673.47522046,5.6,1002673.47522046,5.6,95610.6567012006,0.424264068711929,2,2,67606.9437071179,0.3
"Cytochalasin D_BTM01254_19.665","sc008",718335.864963063,8.3,718335.864963063,8.3,3923.5404694911,1.13137084989848,2,2,2774.36207223701,0.8
"Cytochalasin D_BTM01254_19.665","sc023",690177.392613582,8.15,690177.392613582,8.15,5409.25234530446,0.636396103067892,2,2,3824.91901451402,0.45
"Cytochalasin D_BTM01254_19.665","sc16",242489.474871935,7.65,242489.474871935,7.65,865.323879339347,0.353553390593274,2,2,611.876383003502,0.25
"Dichlorophene_BTM02818_20.222","sc001",3888749.83223511,8.95,3888749.83223511,8.95,47477.5500662654,0.777817459305202,2,2,33571.6976059801,0.55
"Dichlorophene_BTM02818_20.222","sc002",1229018.30482658,8.05,1229018.30482658,8.05,16787.1369813782,0.777817459305202,2,2,11870.29839624,0.55
"Dichlorophene_BTM02818_20.222","sc003",7374296.40507409,8.65,7374296.40507409,8.65,22120.9579800556,0.353553390593274,2,2,15641.87939404,0.25
"Dichlorophene_BTM02818_20.222","sc014",215578.58456433,7.1,215578.58456433,7.1,3794.0754394798,0.424264068711929,2,2,2682.8164715895,0.3
"Dimetridazole_5.321","sc003",930699.837584095,6.7,930699.837584095,6.7,39169.3177961633,1.13137084989848,2,2,27696.890228118,0.8
"Dimetridazole_5.321","sc007",6374869.90746222,8.95,6374869.90746222,8.95,47246.8301734918,0.777817459305202,2,2,33408.5540052452,0.55
"Dolastatin 10_BTM04018_12.267","sc16",591809.123299141,7.45,591809.123299141,7.45,76553.5036060319,0.353553390593274,2,2,54131.501523414,0.25
"Econazole_BTM03575_13.077","sc008",327539.929012896,6.85,327539.929012896,6.85,38254.1047739327,0.777817459305203,2,2,27049.7368938685,0.55
"Eltoprazine_11.661","sc007",5162555.26447099,7.25,5162555.26447099,7.25,749770.915839891,0.777817459305202,2,2,530168.098926835,0.55
"Eltoprazine_11.661","sc008",934387.021149137,7,934387.021149137,7,77946.006523086,0,2,2,55116.149778885,0
"Eltoprazine_12.321","sc007",2691315.62821677,5.65,2691315.62821677,5.65,277574.962644148,0.777817459305203,2,2,196275.13837328,0.55
"Eltoprazine_5.794","sc014",800496.786915025,7.8,800496.786915025,7.8,88787.2353285592,1.13137084989848,2,2,62782.05618363,0.8
"Eltoprazine_8.752","sc009",1589830.62206705,5.2,1589830.62206705,5.2,201476.259540021,0.14142135623731,2,2,142465.22936885,0.1
"Eltoprazine_9.407","sc007",849223.055411984,6.65,849223.055411984,6.65,106548.04888625,1.90918830920368,2,2,75340.847889663,1.35
"Emicerfont_16.668","sc005",161614.88915728,5.4,161614.88915728,5.4,4334.74407681768,0,2,2,3065.126931426,0
"Emicerfont_16.668","sc18",1064089.65885112,8.05,1064089.65885112,8.05,14828.970009317,0.777817459305202,2,2,10485.6652516,0.55
"Erythromycin B_BTM01919_14.935","sc003",9816686.86077115,8.65,9816686.86077115,8.65,802153.415723515,1.20208152801713,2,2,567208.119810049,0.85
"Erythromycin B_BTM01919_14.935","sc007",10677031.8716509,10,10677031.8716509,10,778000.29662962,0,2,2,550129.28551195,0
"Erythromycin B_BTM01919_14.935","sc020",6856398.24552898,7.3,6856398.24552898,7.3,100651.139987256,1.5556349186104,2,2,71171.1036191452,1.1
"Erythromycin B_BTM01919_15.927","sc003",597323.088178789,6.9,597323.088178789,6.9,8660.25545968841,0.424264068711929,2,2,6123.72536235349,0.3
"Erythromycin C_16.923","sc007",847028.690811911,5.6,847028.690811911,5.6,79483.9225936959,0.424264068711929,2,2,56203.620661309,0.3
"Erythromycin C_16.923","sc008",882135.858413365,6.15,882135.858413365,6.15,33051.9620891674,0.353553390593274,2,2,23371.266524771,0.25
"Erythromycin_14.544","sc007",7547184.39376805,6.7,7547184.39376805,6.7,132854.703458728,0,2,2,93942.4617281947,0
"Erythromycin_14.544","sc020",1558253.50223814,6.85,1558253.50223814,6.85,170577.997459805,2.1920310216783,2,2,120616.85872505,1.55
"Erythromycin_16.938","sc007",11636233.6516076,8.4,11636233.6516076,8.4,306346.23169524,1.5556349186104,2,2,216619.49782265,1.1
"Erythromycin_16.938","sc008",2259632.95040176,7.8,2259632.95040176,7.8,46541.9139544115,0,2,2,32910.1029665652,0
"Ethylphenylacetylurea_4.455","sc014",1112577.2793594,7.75,1112577.2793594,7.75,43050.6946102869,0.353553390593274,2,2,30441.438093725,0.25
"Ethylphenylacetylurea_4.829","sc15",1784808.93886423,5.4,1784808.93886423,5.4,2956.04656388311,0.424264068711929,2,2,2090.24057082494,0.3
"Ethylphenylacetylurea_6.77","sc005",613358.422023757,6.9,613358.422023757,6.9,71538.110465638,0.424264068711929,2,2,50585.083023525,0.3
"Ethylphenylacetylurea_6.77","sc014",3095637.41169684,8.1,3095637.41169684,8.1,149419.035514229,0.424264068711929,2,2,105655.213250465,0.3
"Ethylphenylacetylurea_6.77","sc15",2068244.14566056,7.85,2068244.14566056,7.85,211541.365367938,0.777817459305203,2,2,149582.33395313,0.55
"Ethylphenylacetylurea_6.77","sc16",716958.030193487,8.6,716958.030193487,8.6,4764.53101701296,0,2,2,3369.0321913035,0
"Ethylphenylacetylurea_8.111","sc009",1621952.88430031,5.2,1621952.88430031,5.2,85829.0898577577,0.14142135623731,2,2,60690.33146149,0.1
"Ethylphenylacetylurea_8.111","sc16",148113.633413606,6.5,148113.633413606,6.5,2880.93501155318,0,2,2,2037.12868282699,0
"Fenbenicillin_BTM00894_5.286","sc007",679565.467340307,6.25,679565.467340307,6.25,20522.1556986492,0.494974746830583,2,2,14511.355459081,0.35
"Fluconazole_BTM02836_9.017","sc009",396258.99282022,8,396258.99282022,8,51828.2882851502,0.424264068711929,2,2,36648.134103721,0.3
"Fluconazole_BTM02836_9.017","sc014",767404.206275187,6.95,767404.206275187,6.95,94447.2066004386,2.33345237791561,2,2,66784.260251297,1.65
"Flumethasone_BTM04462_15.082","solution",364113.473319598,5.65,364113.473319598,5.65,119352.182648137,0.636396103067892,2,2,84394.737699913,0.45
"Gentamicin C1_BTM00064_20.079","sc011",124320.693875617,6.8,124320.693875617,6.8,11826.3165183136,0.424264068711928,2,2,8362.468606558,0.3
"Gentamicin_BTM00017_2.303","sc014",228944.077307097,6.55,228944.077307097,6.55,27259.5627473834,1.90918830920368,2,2,19275.421670855,1.35
"Griseofulvin_BTM02862_10.55","sc001",1167394.67515165,7.5,1167394.67515165,7.5,11255.2166991741,0,2,2,7958.64005171007,0
"Griseofulvin_BTM02862_10.676","sc001",6290048.50677215,8.4,6290048.50677215,8.4,44058.4372022676,0,2,2,31154.0197142051,0
"Griseofulvin_BTM02862_10.676","sc003",2148573.19778,8.4,2148573.19778,8.4,127711.239967116,0,2,2,90305.48381449,0
"Griseofulvin_BTM02862_10.831","sc001",2493975.04852871,7.8,2493975.04852871,7.8,59969.4261182213,0,2,2,42404.78787206,0
"Griseofulvin_BTM02862_13.445","sc003",8287837.41827654,8.1,8287837.41827654,8.1,5960.45852802815,0.424264068711929,2,2,4214.68064414989,0.3
"Griseofulvin_BTM02862_13.445","sc007",10805428.8381734,8.4,10805428.8381734,8.4,276434.229061129,0,2,2,195468.5179212,0
"Griseofulvin_BTM02862_13.445","sc020",3308421.8518176,8.9,3308421.8518176,8.9,130017.453167466,0,2,2,91936.2228073198,0
"Hydrocortisone 21-acetate_BTM04485_20.301","sc001",1927153.38612733,8.4,1927153.38612733,8.4,19348.4832048733,0,2,2,13681.44367984,0
"Hydrocortisone 21-acetate_BTM04485_20.301","sc002",708105.299812963,8.45,708105.299812963,8.45,70373.4755641397,0.212132034355964,2,2,49761.561787069,0.149999999999999
"Hydrocortisone 21-acetate_BTM04485_20.301","sc003",770168.403445537,6,770168.403445537,6,151137.605287455,0.141421356237309,2,2,106870.425591055,0.0999999999999996
"Hydrocortisone 21-acetate_BTM04485_20.301","sc005",1022289.08744723,8.3,1022289.08744723,8.3,22798.8564297716,0.424264068711928,2,2,16121.22598479,0.3
"Hydrocortisone 21-acetate_BTM04485_20.301","sc008",589805.583434739,7.15,589805.583434739,7.15,41276.019996166,0.777817459305203,2,2,29186.5536396805,0.55
"Hydrocortisone 21-acetate_BTM04485_20.301","sc009",589659.675289892,6.9,589659.675289892,6.9,71649.8748679061,0.424264068711929,2,2,50664.112390264,0.3
"Hydrocortisone 21-acetate_BTM04485_20.301","sc010",4562183.44100062,8.1,4562183.44100062,8.1,166427.107607547,0.424264068711929,2,2,117681.73636256,0.3
"Hydrocortisone 21-acetate_BTM04485_20.301","sc011",1331393.15573352,8,1331393.15573352,8,36186.3879681484,0,2,2,25587.640318925,0
"Hydrocortisone 21-acetate_BTM04485_20.301","sc012",594355.055496656,7.7,594355.055496656,7.7,15696.8698693384,0,2,2,11099.363128012,0
"Hydrocortisone 21-acetate_BTM04485_20.301","sc013",992412.165177267,7.75,992412.165177267,7.75,5957.89373365314,0.353553390593274,2,2,4212.86706065497,0.25
"Hydrocortisone 21-acetate_BTM04485_20.301","sc014",1006943.64450986,6.15,1006943.64450986,6.15,13348.4345947877,0.353553390593274,2,2,9438.76862019947,0.25
"Hydrocortisone 21-acetate_BTM04485_20.301","sc020",1443728.42601012,7.4,1443728.42601012,7.4,236483.048547811,0.565685424949238,2,2,167218.767263825,0.4
"Hydrocortisone 21-acetate_BTM04485_20.301","sc023",5275232.1915182,8.1,5275232.1915182,8.1,97230.138390827,0.424264068711929,2,2,68752.0901918602,0.3
"Hydrocortisone 21-acetate_BTM04485_20.301","sc15",611944.984686146,7.45,611944.984686146,7.45,291.033695260495,0.353553390593274,2,2,205.791899472475,0.25
"Hydrocortisone 21-acetate_BTM04485_20.301","sc17",559483.941406928,8,559483.941406928,8,16014.5272066526,0.424264068711929,2,2,11323.9807853205,0.3
"Hydrocortisone 21-acetate_BTM04485_20.301","sc18",945652.09403413,8,945652.09403413,8,72268.1361171928,0,2,2,51101.2891121795,0
"Hydrocortisone 21-acetate_BTM04485_20.301","solution",342353.566129188,6.45,342353.566129188,6.45,44187.3667717309,0.212132034355964,2,2,31245.186687068,0.15
"Hydromorphone_16.855","sc008",10031848.1158857,8.1,10031848.1158857,8.1,167272.020861359,0.424264068711929,2,2,118279.180253845,0.3
"Hydromorphone_16.855","sc013",3114117.34389017,7.05,3114117.34389017,7.05,421767.573869144,1.90918830920368,2,2,298234.71156747,1.35
"Hydromorphone_6.198","sc007",4626705.3550541,8.9,4626705.3550541,8.9,132558.957577677,0,2,2,93733.3378101951,0
"Hydromorphone_6.198","sc020",2575773.09467334,7.8,2575773.09467334,7.8,92337.6369855443,0,2,2,65292.5692712201,0
"Imipenem/Cilastatin_BTM00991_3.967","sc007",211428.346079841,6.55,211428.346079841,6.55,7028.29903539476,0.353553390593274,2,2,4969.7579081345,0.25
"JWH 020_21.138","sc014",255249.289971194,7.65,255249.289971194,7.65,23525.892591978,0.353553390593274,2,2,16635.318185254,0.25
"Lincomycin_BTM01063_17.458","sc010",692166.531687892,7.05,692166.531687892,7.05,30275.855113419,2.1920310216783,2,2,21408.26245692,1.55
"Lincomycin_BTM01063_17.458","sc18",367050.516551684,7.2,367050.516551684,7.2,16309.5018073027,1.55563491861041,2,2,11532.559325718,1.1
"Linezolid_BTM03659_9.029","sc003",1768049.63735075,8.1,1768049.63735075,8.1,73406.0938856155,0.424264068711929,2,2,51905.9467669351,0.3
"Linezolid_BTM03659_9.029","sc007",6610875.39522687,8.35,6610875.39522687,8.35,701426.994246228,0.777817459305203,2,2,495983.784138805,0.55
"Linezolid_BTM03659_9.404","sc007",2692323.74638365,7.3,2692323.74638365,7.3,392817.709488266,2.26274169979695,2,2,277764.06614932,1.6
"Linezolid_BTM03659_9.404","sc020",824601.723472939,8,824601.723472939,8,26986.3683947478,0,2,2,19082.2440915245,0
"Liquiritigenin_16.759","sc001",289141.520043893,7.1,289141.520043893,7.1,37123.4010750375,1.13137084989848,2,2,26250.208640867,0.8
"Liquiritigenin_16.759","sc012",288086.544505083,6.85,288086.544505083,6.85,7242.9859823694,0.777817459305203,2,2,5121.56450417251,0.55
"Lymecycline_17.034","sc001",411926.338001578,8,411926.338001578,8,7800.6350471023,0.424264068711929,2,2,5515.88193936748,0.3
"Lymecycline_17.034","sc003",1013609.23937495,8,1013609.23937495,8,166734.848531093,0,2,2,117899.342056448,0
"Lymecycline_17.034","sc010",521953.003613947,6.35,521953.003613947,6.35,18405.4429074072,1.20208152801713,2,2,13014.6134905695,0.85
"Marbofloxacin_BTM04293_17.665","sc008",1188805.12873336,6.15,1188805.12873336,6.15,101729.040755773,0.353553390593274,2,2,71933.29456201,0.25
"Marbofloxacin_BTM04293_17.665","sc010",1352876.21117043,6.95,1352876.21117043,6.95,2388.32227381711,0.777817459305202,2,2,1688.79887547495,0.55
"Marbofloxacin_BTM04293_17.665","sc011",1102615.70222437,8.55,1102615.70222437,8.55,44128.2809701312,0.777817459305202,2,2,31203.406716085,0.55
"Metampicillin_BTM00755_11.608","sc007",1530124.57206801,6.95,1530124.57206801,6.95,107418.030897064,1.48492424049175,2,2,75956.01806902,1.05
