"unique_id","sample_location","mean_group_area","mean_peak_rating","median_group_area","median_peak_rating","sd_group_area","sd_peak_rating","n_group_area","n_peak_rating","se_group_area","se_peak_rating"
"11-Nor-9-carboxy-delta-9-tetrahydrocannabinol_21.046","digesterA",3242891.92258722,7.9,3242891.92258722,7.9,504880.561195532,0.424264068711928,2,2,357004.46851063,0.3
"11-Nor-9-carboxy-delta-9-tetrahydrocannabinol_21.046","digesterC",5942332.13390104,8.2,5942332.13390104,8.2,48538.89234974,0.424264068711928,2,2,34322.179931785,0.3
"11-Nor-9-carboxy-delta-9-tetrahydrocannabinol_21.046","digesterD",6006301.31528055,6.7,6006301.31528055,6.7,1379378.79322904,2.12132034355964,2,2,975368.09851717,1.5
"11-Nor-9-carboxy-delta-9-tetrahydrocannabinol_21.223","centrin",7407952.39248309,7.1,7407952.39248309,7.1,993181.36158755,1.13137084989848,2,2,702285.275726645,0.8
"11-Nor-9-carboxy-delta-9-tetrahydrocannabinol_21.223","olddry",5045180.65909389,6.4,5045180.65909389,6.4,781095.33383527,0.14142135623731,2,2,552317.80730809,0.1
"17-Methyltestosterone_15.093","digesterA",416862150.261026,8.65,416862150.261026,8.65,42358992.4499352,0.353553390593274,2,2,29952330.805579,0.25
"17-Methyltestosterone_21.895","newdry",6275257.91732516,6.55,6275257.91732516,6.55,841381.725654265,1.90918830920368,2,2,594946.72377657,1.35
"17-Methyltestosterone_23.017","centrin",24084170.1733518,8.2,22737878.4644789,8,2735157.62875971,0.346410161513775,3,3,1579143.99324048,0.2
"17-Methyltestosterone_23.017","digesterA",16565763.3416642,6.95,16565763.3416642,6.95,1309454.35099374,2.33345237791561,2,2,925924.0512419,1.65
"17-Methyltestosterone_23.017","digesterB",16493181.9136219,6.25,16493181.9136219,6.25,4419451.31313471,1.34350288425444,2,2,3125023.99264135,0.95
"17-Methyltestosterone_23.017","digesterD",31396941.0874694,8.2,31396941.0874694,8.2,4965620.37129958,0.282842712474619,2,2,3511223.837344,0.2
"17-Methyltestosterone_23.017","feedpump",103361566.193639,7.46666666666667,90356564.462422,7.3,27537552.3711261,1.35769412362775,3,3,15898813.2742931,0.783865067753657
"17-Methyltestosterone_23.017","newdry",26367722.3021578,7.66666666666667,26886708.2362665,8,1705255.99121624,1.13724814061547,3,3,984530.005565921,0.65659052011974
"17-Methyltestosterone_23.017","olddry",47516213.1535338,8,37256053.7623745,8.4,18920213.1423712,1.15325625946708,3,3,10923590.1508731,0.665832811847939
"17beta-Estradiol_20.198","digesterB",7851160.71609646,6,7851160.71609646,6,7025773.35631377,0.848528137423857,2,2,4967971.98332923,0.6
"17beta-Estradiol_20.276","digesterC",22326816.9024748,5.85,22326816.9024748,5.85,5727827.19464536,0.777817459305203,2,2,4050185.45079845,0.55
"17beta-Estradiol_20.276","digesterD",19497005.1545644,6.95,19497005.1545644,6.95,2109538.89906123,0.777817459305202,2,2,1491669.260703,0.55
"17beta-Estradiol_20.276","newdry",19205497.3910374,7,19205497.3910374,7,744955.92479162,0,2,2,526763.38610525,0
"17beta-Estradiol_20.433","centrin",9849269.81314064,6.86666666666667,10558404.1363587,6.8,1393138.18400987,1.40118997046558,3,3,804328.705556445,0.808977406634107
"17beta-Estradiol_20.433","digesterB",288039194.069737,7,288039194.069737,7,81342182.0845221,0.424264068711928,2,2,57517608.5484765,0.3
"17beta-Estradiol_20.433","feedpump",927308.587519034,6.25,927308.587519034,6.25,259737.189155018,1.20208152801713,2,2,183661.927777846,0.85
"17beta-Estradiol_20.433","newdry",77825042.5661597,7.1,77825042.5661597,7.1,76991549.9062549,0.565685424949238,2,2,54441247.0327753,0.4
"17beta-Estradiol_20.491","newdry",88059084.5045097,7.85,88059084.5045097,7.85,29167165.2913808,2.33345237791561,2,2,20624300.3655242,1.65
"17beta-Estradiol_20.491","olddry",18371253.0907581,6.96666666666667,18460790.3014609,7.5,1401000.95354501,0.923760430703401,3,3,808868.277664137,0.533333333333333
"17beta-Estradiol_20.53","feedpump",18041078.8901558,7.1,17262570.1004446,7,11285946.1754141,0.754983443527075,3,3,6515944.06243497,0.435889894354067
"17beta-Estradiol_20.588","newdry",19327247.9563068,7.6,19327247.9563068,7.6,12629610.174468,0.14142135623731,2,2,8930482.99810895,0.1
"17beta-Estradiol_20.588","olddry",44214470.486482,9.75,44214470.486482,9.75,6332240.42652398,0.353553390593274,2,2,4477570.1456987,0.25
"17beta-Estradiol_20.667","centrin",148216415.464915,8.1,148216415.464915,8.1,13997441.2151555,1.13137084989848,2,2,9897685.6024965,0.8
"17beta-Estradiol_20.667","olddry",62570435.8891256,6.4,62570435.8891256,6.4,72099505.6460127,1.27279220613579,2,2,50982049.3624933,0.9
"2-Ethylmethcathinone_16.546","centrin",5740570.60865533,6.85,5740570.60865533,6.85,455586.673808275,0.777817459305203,2,2,322148.426468055,0.55
"2-Ethylmethcathinone_16.546","digesterA",18238000.485833,6.45,18238000.485833,6.45,757863.166600113,0.777817459305202,2,2,535890.18431445,0.55
"2-Ethylmethcathinone_16.546","digesterC",9143043.07154389,7.15,9143043.07154389,7.15,118487.840150747,0.777817459305203,2,2,83783.5552587407,0.55
"2C-G_14.415","olddry",18888464.8041842,6.15,18888464.8041842,6.15,3366963.03673561,0.353553390593274,2,2,2380802.3952802,0.25
"3,4-Dimethylaniline_1.32","digesterC",37801823.6284634,6.95,37801823.6284634,6.95,36064952.7680359,1.20208152801713,2,2,25501772.6654507,0.85
"3,4-Dimethylaniline_1.32","feedpump",76614399.570017,5.66666666666667,89820019.0049807,5.7,22939888.1711711,0.55075705472861,3,3,13244350.6108056,0.317979733805649
"3,4-Dimethylaniline_1.32","newdry",16049768.5162285,6.56666666666667,14097007.3373241,6.1,6384614.5382023,0.808290376865476,3,3,3686158.9223031,0.466666666666667
"3,4-Dimethylaniline_4.352","centrin",53229347.4850191,7.3,51630419.8218556,7.3,6224602.03528213,0,3,3,3593775.66066843,0
"3,4-Dimethylaniline_4.352","digesterA",47898362.2536747,7.3,47898362.2536747,7.3,664051.896540751,0,2,2,469555.599103753,0
"3,4-Dimethylaniline_4.352","digesterB",52890286.11465,7.3,52890286.11465,7.3,8838875.76454578,0,2,2,6250028.99117575,0
"3,4-Dimethylaniline_4.352","digesterC",96310972.4837082,7.3,96310972.4837082,7.3,63156124.4868251,0,2,2,44658123.8980958,0
"3,4-Dimethylaniline_4.352","digesterD",188101824.56853,7.3,188101824.56853,7.3,71521166.0248934,0,2,2,50573101.494571,0
"3,4-Dimethylaniline_4.352","feedpump",217252624.47717,7.3,245303709.594511,7.3,61599834.1027417,0,3,3,35564680.8012542,0
"3,4-Dimethylaniline_4.352","newdry",41492804.1968662,7.1,43918187.9577646,7.3,5781496.43514375,0.346410161513775,3,3,3337948.52314911,0.2
"3,4-Dimethylaniline_4.352","olddry",55007035.694531,7.3,55237790.3108925,7.3,1873877.05649324,0,3,3,1081883.42299464,0
"3alpha-Androstanediol_22.089","feedpump",5198126.02216284,6.95,5198126.02216284,6.95,585186.19159942,0.919238815542512,2,2,413789.12433668,0.65
"3alpha-Androstanediol_22.089","newdry",6516314.97977994,5.75,6516314.97977994,5.75,2977599.81348388,0.494974746830583,2,2,2105481.01977425,0.35
"4-Aminotetrahydrobiopterin_16.086","feedpump",48755334.5004393,8.26666666666667,56081530.2833041,8.4,30561438.1409402,0.230940107675851,3,3,17644654.5374939,0.133333333333333
"4-Aminotetrahydrobiopterin_16.869","feedpump",7320799.40486243,7.95,7320799.40486243,7.95,4625056.61034508,0.494974746830584,2,2,3270408.89254668,0.35
"4-Epianhydrotetracycline_18.118","digesterB",131005570.787103,6.45,131005570.787103,6.45,30959127.2488895,0.353553390593274,2,2,21891408.817307,0.25
"4-Heptylphenol_19.111","newdry",26382911.0851331,6.56666666666667,26539182.3916618,6.6,11854497.7609798,0.152752523165194,3,3,6844197.47340949,0.0881917103688196
"4-Heptylphenol_19.274","digesterC",44821417.9308596,7.65,44821417.9308596,7.65,33217841.6236049,2.05060966544099,2,2,23488561.0684318,1.45
"4-Heptylphenol_19.274","digesterD",30811247.6777627,9.05,30811247.6777627,9.05,9609522.27016886,0.636396103067893,2,2,6794958.36119955,0.45
"4-Heptylphenol_19.657","centrin",15019065.2766164,6.9,15019065.2766164,6.9,10523692.3078148,2.40416305603426,2,2,7441374.19397654,1.7
"4-Heptylphenol_19.657","olddry",21119733.903122,7.05,21119733.903122,7.05,21111596.8639564,0.494974746830583,2,2,14928153.3041802,0.35
"4-Heptylphenol_20.122","feedpump",9462213.41182833,8.53333333333333,9744282.08378268,8.5,3376758.61491346,0.251661147842358,3,3,1949572.49530867,0.145296631451356
"4-Hexylresorcinol_16.729","olddry",10353701.0960023,6.65,10353701.0960023,6.65,339881.602108333,0.777817459305203,2,2,240332.58565135,0.55
"4-Methoxyamphetamine_17.851","centrin",5025561.40658827,7.2,5032152.83793858,7.1,858066.281390056,0.953939201416945,3,3,495404.79854309,0.55075705472861
"4-Methoxyamphetamine_17.851","digesterA",22994684.8110459,8.85,22994684.8110459,8.85,6370009.54324887,0.353553390593274,2,2,4504276.9442543,0.25
"4-Methoxyamphetamine_17.851","digesterB",19868529.3714919,7.25,19868529.3714919,7.25,3029912.89844493,1.90918830920368,2,2,2142471.956895,1.35
"4-Methoxyamphetamine_17.851","digesterC",1276458.92104519,7.6,1276458.92104519,7.6,37470.9836682714,0,2,2,26495.986649565,0
"4-Methoxyamphetamine_17.851","newdry",5649246.0822969,7.63333333333333,5410576.13022881,7.9,1622095.74071062,0.461880215351701,3,3,936517.41255062,0.266666666666667
"4-Methoxyamphetamine_17.851","olddry",13054780.9757327,8.1,13278600.1046461,8.3,1575021.00693217,0.346410161513776,3,3,909338.802331602,0.2
"4-Oxosebacic Acid_10.02","centrin",29164008.5297817,6.36666666666667,22765379.6338478,6.2,15469670.2884682,0.568624070307733,3,3,8931418.30532184,0.32829526005987
"4-Oxosebacic Acid_10.02","newdry",13029667.4623091,6.03333333333333,12238235.0000206,6.1,3222275.49616483,0.115470053837925,3,3,1860381.6251139,0.0666666666666664
"4-Oxosebacic Acid_10.02","olddry",29024977.9468625,7.15,29024977.9468625,7.15,13175498.8997118,0.212132034355964,2,2,9316484.6175021,0.15
"4-piperidin-4-ylbutal_22.709","centrin",5857409.68830737,7.4,5857409.68830737,7.4,866311.731299819,0,2,2,612574.89982356,0
"4-piperidin-4-ylbutal_22.709","digesterA",6354168.71822309,7.65,6354168.71822309,7.65,46661.4415914793,0.353553390593274,2,2,32994.6217692751,0.25
"4-piperidin-4-ylbutal_22.709","digesterC",4503606.42262366,6.95,4503606.42262366,6.95,1174909.58446039,0.636396103067893,2,2,830786.53445301,0.45
"4-piperidin-4-ylbutal_22.709","olddry",5585753.94785355,7.1,5585753.94785355,7.1,6323.57923779448,0.424264068711929,2,2,4471.44576041494,0.3
"4-piperidin-4-ylbutal_23.522","centrin",3496996.82305754,7.05,3496996.82305754,7.05,587267.629489826,0.777817459305202,2,2,415260.923183605,0.55
"5-Phenylvaleric acid_19.068","newdry",15205089.1170906,8.15,15205089.1170906,8.15,5696087.59147957,0.212132034355965,2,2,4027742.16216775,0.15
"5-Phenylvaleric acid_19.51","centrin",10958420.6298965,6,7416974.52417316,5.8,7229887.81912511,0.916515138991168,3,3,4174177.67858268,0.529150262212918
"5-Phenylvaleric acid_19.51","digesterC",12090412.3077579,6.35,12090412.3077579,6.35,2116844.53012912,0.353553390593274,2,2,1496835.12197195,0.25
"5-Phenylvaleric acid_19.51","digesterD",10580858.9245284,6.6,10580858.9245284,6.6,2270520.4857176,0,2,2,1605500.43227389,0
"6-Allyl-o-cresol_18.702","digesterA",12188048.7794304,6.05,12188048.7794304,6.05,295677.927851949,0.777817459305202,2,2,209075.8678313,0.55
"6-Allyl-o-cresol_18.702","digesterB",8818726.81037313,5.95,8818726.81037313,5.95,2750917.27484847,0.212132034355964,2,2,1945192.25952857,0.15
"6-Allyl-o-cresol_18.702","olddry",1736167.09740985,8.7,1736167.09740985,8.7,60161.8530125042,0,2,2,42540.8542338901,0
"8-Hydroxychinolin_10.523","newdry",22902411.3342375,5.6,22902411.3342375,5.6,9010649.42724872,0.424264068711929,2,2,6371491.31290225,0.3
"8-Hydroxychinolin_11.007","centrin",17206051.94271,6.5,16530110.9559188,6.4,3275889.08121548,0.458257569495584,3,3,1891335.44287511,0.264575131106459
"8-Hydroxychinolin_11.007","digesterC",19951040.3897564,6.7,19951040.3897564,6.7,491662.575922787,0.424264068711928,2,2,347657.941490648,0.3
"8-Hydroxychinolin_11.007","digesterD",33704531.5704252,5.75,33704531.5704252,5.75,17342367.6132857,0.919238815542512,2,2,12262905.7411842,0.65
"8-Hydroxychinolin_11.007","feedpump",26594917.8093157,6.23333333333333,25016475.2618997,6.4,3718122.06955035,0.288675134594813,3,3,2146658.77773478,0.166666666666667
"8-Hydroxychinolin_11.007","newdry",58346075.6058744,6.9,62177381.5633496,6.7,11242624.8298344,0.346410161513775,3,3,6490932.47190285,0.2
"8-Hydroxychinolin_11.007","olddry",26029064.0051674,6.6,26913583.7079428,6.4,5508620.00798871,0.346410161513775,3,3,3180403.24447564,0.2
"8-Hydroxychinolin_6.775","feedpump",43521506.1914994,6.2,43521506.1914994,6.2,11731481.4969897,1.5556349186104,2,2,8295410.11988595,1.1
"9-Aminocamptothecin_9.578","olddry",13936218.7480386,6.8,13936218.7480386,6.8,5437642.52565989,0.282842712474619,2,2,3844993.90356245,0.2
"AB-001_20.591","newdry",3834200.38845565,7.65,3834200.38845565,7.65,1117748.53507438,0.777817459305202,2,2,790367.568812425,0.55
"Acitretin_17.413","centrin",31656622.9135863,8.13333333333333,14414468.0355554,8.3,33959969.3698483,0.288675134594813,3,3,19606797.4573534,0.166666666666667
"Acitretin_17.413","digesterA",33295123.9872418,8.45,33295123.9872418,8.45,10516422.5868931,0.919238815542512,2,2,7436233.7250155,0.65
"Acitretin_17.413","digesterB",45360221.6494503,9.2,45360221.6494503,9.2,12390131.4513214,0.424264068711928,2,2,8761145.96902205,0.3
"Acitretin_17.413","digesterC",57290765.1360658,8.35,57290765.1360658,8.35,14156210.9550177,0.777817459305203,2,2,10009952.7622003,0.55
"Acitretin_17.413","digesterD",3398892.69276198,7.1,3398892.69276198,7.1,408467.909344277,1.5556349186104,2,2,288830.42859443,1.1
"Acitretin_17.413","newdry",36712450.1292112,8.8,33325793.0928596,8.9,6937889.70228606,0.754983443527075,3,3,4005592.48722279,0.435889894354067
"Acitretin_18.444","digesterA",42202680.7055911,7.85,42202680.7055911,7.85,12663987.151777,0.777817459305203,2,2,8954791.19188085,0.55
"Acitretin_18.444","digesterB",18339677.8802535,7.35,18339677.8802535,7.35,5704752.54249378,1.34350288425444,2,2,4033869.20778855,0.95
"Agomelatine_16.758","olddry",7628693.39293513,7.4,7628693.39293513,7.4,773172.529618241,0,2,2,546715.538720215,0
"Alectinib_18.306","centrin",5791021.86651999,7.1,5791021.86651999,7.1,962325.491566882,0.424264068711929,2,2,680466.88079562,0.3
"Alfacalcidol_22.827","feedpump",26551011.0772843,7.75,26551011.0772843,7.75,7269412.69135341,0.353553390593274,2,2,5140251.00929955,0.25
"Alfacalcidol_23.176","olddry",12950931.7922652,7.73333333333333,13865285.1250358,7.7,2273231.14466213,0.55075705472861,3,3,1312450.61330092,0.317979733805649
"Alfacalcidol_23.627","newdry",9114791.94803656,7.2,9114791.94803656,7.2,555409.73255521,0,2,2,392733.988226796,0
"Alfacalcidol_23.72","newdry",20820210.5909628,7.86666666666667,20376000.4685931,8,4546527.32410579,0.808290376865476,3,3,2624938.77445047,0.466666666666667
"Alfacalcidol_23.72","olddry",19529356.5641497,7.5,20158104.1208389,7.5,1276645.9774658,0.5,3,3,737071.89874973,0.288675134594813
"Alfacalcidol_23.904","centrin",9262398.84871667,6.5,9262398.84871667,6.5,1958057.78920859,0.989949493661167,2,2,1384555.94070454,0.7
"Alfacalcidol_23.904","newdry",19124803.3904248,5.95,19124803.3904248,5.95,6541564.73303484,0.636396103067893,2,2,4625584.7822997,0.45
"Alfacalcidol_23.904","olddry",22480843.4420288,6.6,22346345.2398555,5.9,2541174.34581466,1.21243556529821,3,3,1467147.69261387,0.7
"Alfacalcidol_24.258","digesterD",14790368.2417249,5.95,14790368.2417249,5.95,5757679.82798629,0.919238815542512,2,2,4071294.4502701,0.65
"Alfacalcidol_24.258","newdry",11146813.3943806,6.9,11146813.3943806,6.9,1589899.33188614,0.424264068711929,2,2,1124228.59898065,0.3
"Alfacalcidol_24.258","olddry",12718726.8342693,6.9,12718726.8342693,6.9,1303898.41565621,0.424264068711929,2,2,921995.4116889,0.3
"Alfacalcidol_24.505","digesterA",27120078.7018614,5.6,27120078.7018614,5.6,7125039.66679955,0.424264068711929,2,2,5038163.8646171,0.3
"Allopurinol_2.253","feedpump",45076738.5518067,5.5,38709225.4387828,5.7,14093198.9179467,0.346410161513776,3,3,8136712.18901949,0.2
"Allopurinol_4.401","feedpump",31375293.3836831,6.36666666666667,25444066.8000978,5.9,12426594.3527741,0.808290376865476,3,3,7174497.5946844,0.466666666666667
"Allylestrenol_18.936","centrin",180301379.711468,8,180527086.874201,7.8,69692677.772792,0.346410161513776,3,3,40237086.2726673,0.2
"Allylestrenol_18.936","digesterC",160989021.04046,8.1,160989021.04046,8.1,7778572.82133381,1.97989898732233,2,2,5500281.58991851,1.4
"Allylestrenol_18.936","digesterD",98285853.9261228,8.35,98285853.9261228,8.35,16113139.9361243,0.777817459305203,2,2,11393710.5150413,0.55
"Allylestrenol_18.936","newdry",202737729.003781,8,203814222.26025,7.8,28689195.3904082,0.346410161513776,3,3,16563714.6814859,0.2
"Allylestrenol_19.638","centrin",14025051.670562,8.26666666666667,13959905.4832624,8.8,173885.35040938,0.923760430703402,3,3,100392.753866988,0.533333333333334
"Allylestrenol_19.795","newdry",153125933.567819,7.55,153125933.567819,7.55,19844474.2718732,1.20208152801713,2,2,14032162.3267235,0.85
"Allylestrenol_21.131","digesterD",10344301.1448686,7.45,10344301.1448686,7.45,412320.508392116,0.353553390593274,2,2,291554.62750635,0.25
"Allylestrenol_21.285","feedpump",4902249.78888579,5.6,4902249.78888579,5.6,1707037.51391946,0.282842712474619,2,2,1207057.80183227,0.2
"Allylestrenol_22.932","centrin",20957871.615595,6.4,20957871.615595,6.4,2124168.01689071,0,2,2,1502013.609123,0
"Allylestrenol_22.932","feedpump",41024701.6892881,7.36666666666667,40725274.9304335,7,9406498.99471493,0.907377172587747,3,3,5430844.72673061,0.523874454850057
"Allylestrenol_22.932","newdry",15691093.6074839,7.35,15691093.6074839,7.35,4703669.23109268,1.76776695296637,2,2,3325996.40976415,1.25
"Allylprodine_17.337","feedpump",4669571.3913228,7.65,4669571.3913228,7.65,341482.741722862,0.777817459305202,2,2,241464.76233041,0.55
"Allylprodine_17.464","newdry",4450296.75142524,6.5,4450296.75142524,6.5,471592.809084185,0,2,2,333466.47326224,0
"Allylprodine_17.912","feedpump",59406783.8303289,7.7,47853171.1269214,7.8,35452812.4595053,0.173205080756888,3,3,20468690.8170247,0.0999999999999999
"Alosetron_20.574","newdry",2992852.19541457,7.35,2992852.19541457,7.35,200906.128905935,0.353553390593274,2,2,142062.086131325,0.25
"Alpha-Dimorphecolic_17.671","digesterA",5802194.32246373,6.85,5802194.32246373,6.85,510202.867120861,1.48492424049175,2,2,360767.90712198,1.05
"Alpha-Dimorphecolic_17.671","digesterC",3562946.45943053,6,3562946.45943053,6,50078.2498481839,0,2,2,35410.670057605,0
"Alpha-Dimorphecolic_17.671","digesterD",2358096.16169176,7.1,2358096.16169176,7.1,933858.110753114,0,2,2,660337.402779585,0
"Alpha-Dimorphecolic_17.671","newdry",6884421.83511049,7.03333333333333,5938729.17045507,7.1,2758355.09026378,0.901849950564579,3,3,1592537.05388437,0.52068331172711
"Alpha-Dimorphecolic_18.384","feedpump",6676784.69226955,6,6676784.69226955,6,274352.488211558,1.13137084989848,2,2,193996.504849795,0.8
"Alpha-Dimorphecolic_21.713","feedpump",35779680.6684861,6.7,35779680.6684861,6.7,2931907.30171729,0,2,2,2073171.53485465,0
"Alphaxalone_22.111","centrin",4654124.53980678,7.25,4654124.53980678,7.25,1311182.72781551,0.212132034355965,2,2,927146.19821302,0.15
"Alphaxalone_22.111","digesterA",7737533.78686019,7.95,7737533.78686019,7.95,547257.62145555,0.777817459305202,2,2,386969.57518724,0.55
"Alverine_23.067","digesterA",4437723.90333967,6.7,4437723.90333967,6.7,990234.760188213,0.989949493661167,2,2,700201.71389572,0.7
"Alverine_23.067","digesterD",3318396.51028465,6.8,3318396.51028465,6.8,684359.727650278,0.424264068711928,2,2,483915.40419249,0.3
"Alverine_23.067","olddry",3389157.46503339,6.8,3389157.46503339,6.8,936819.898500109,0.424264068711928,2,2,662431.70297992,0.3
"Alverine_23.141","digesterA",13688643.0509326,5.5,13688643.0509326,5.5,893241.119081444,0,2,2,631616.85253715,0
"Alverine_23.141","digesterB",16130022.7088257,5.7,16130022.7088257,5.7,3429245.32009287,0.282842712474619,2,2,2424842.6201899,0.2
"Alverine_23.141","digesterC",6234775.22993051,6.55,6234775.22993051,6.55,1125336.93392255,1.90918830920368,2,2,795733.377096315,1.35
"Alverine_23.141","feedpump",7821973.98903352,6.75,7821973.98903352,6.75,2773390.88377888,0.919238815542512,2,2,1961083.50080099,0.65
"Alverine_23.141","newdry",3192424.46881093,7.35,3192424.46881093,7.35,1374417.50895262,0.353553390593274,2,2,971859.94076192,0.25
"Amiloride_10.839","digesterD",24610034.7974973,6.65,24610034.7974973,6.65,7502206.96039561,1.90918830920368,2,2,5304861.41556065,1.35
"Aminorex_13.145","digesterA",37132362.4249694,7.4,37132362.4249694,7.4,6528972.29129958,0.14142135623731,2,2,4616680.581357,0.1
"Aminorex_13.145","digesterB",36047709.7155703,8.65,36047709.7155703,8.65,1963709.89420228,0.353553390593274,2,2,1388552.58247355,0.25
"Amiodarone_21.242","centrin",10671869.329408,7.53333333333333,10856588.7465616,7.7,761384.362944388,0.288675134594813,3,3,439585.466902714,0.166666666666667
"Amiodarone_21.242","digesterA",13329603.7665628,7.2,13329603.7665628,7.2,1602944.06063032,0,2,2,1133452.6151344,0
"Amiodarone_21.242","digesterB",16884871.2056077,8.05,16884871.2056077,8.05,848298.625134244,0.777817459305202,2,2,599837.710303649,0.55
